subbasn,ret_final,ar_sqkm,mean_discharge_m3y
8454.0,0.75,767.0948851,2.9907838e+07
8455.0,0.75,767.0948851,2.3602118e+07
8456.0,0.75,767.0948851,5.049216e+06
8457.0,0.75,767.0948851,
8458.0,0.75,767.0948851,
8459.0,0.75,740.7485575,2.3983775e+06
8460.0,0.75,740.7485575,8.920939e+06
8461.0,0.75,740.7485575,3.9175605e+06
8462.0,0.75,740.7485575,1.0335415e+07
8463.0,0.795927585624303,1481.497115,5.7611155e+06
8464.0,0.75,740.7485575,5.7770865e+06
8465.0,0.75,740.7485575,2.7502448e+06
8466.0,0.75,740.7485575,3.216621e+06
8467.0,0.75,740.7485575,3.0610872e+06
8468.0,0.75,740.7485575,6.500865e+06
8469.0,0.6664,740.7485575,4.0051852e+06
8470.0,0.75,740.7485575,1.0462096e+07
8471.0,0.75,740.7485575,3.9353075e+06
8472.0,0.75,740.7485575,5.3476105e+06
8473.0,0.75,740.7485575,2.6350595e+06
8474.0,0.75,740.7485575,1.4258298e+07
8475.0,0.75,740.7485575,3.4950042e+06
8476.0,0.75,740.7485575,
8477.0,0.152441585318634,1481.497115,6.887972e+06
8478.0,0.703722245779673,1481.497115,4.4236055e+06
8479.0,0.75,740.7485575,3.1242025e+06
8480.0,0.75,740.7485575,4.352494e+06
8481.0,0.6664,740.7485575,1.4054402e+06
8482.0,0.75,740.7485575,1.6946432e+07
8483.0,0.75,740.7485575,
8484.0,0.75,740.7485575,5.230146e+06
8485.0,0.75,740.7485575,6.192052e+06
8486.0,0.75,740.7485575,3.1347218e+06
8487.0,0.7054,2222.245672,7.891483e+06
8488.0,0.344994494562348,1481.497115,1.2069805e+07
8489.0,0.75,740.7485575,6.7091455e+06
8490.0,0.75,740.7485575,5.838156e+07
8491.0,0.6664,740.7485575,4.61302e+07
8492.0,0.75,740.7485575,7.699153e+06
8493.0,0.75,740.7485575,
8494.0,0.75,740.7485575,2.8086265e+06
8495.0,0.368576069484677,1481.497115,1.4880547e+07
8496.0,0.861701059709239,2222.245672,1.2604006e+07
8497.0,0.75,740.7485575,
8498.0,0.75,740.7485575,2.7139538e+06
8499.0,0.75,740.7485575,
8500.0,0.7089,1455.090163,1.2740764e+07
8501.0,0.75,740.7485575,
8502.0,0.75,740.7485575,6.495606e+06
8503.0,0.75,740.7485575,
8504.0,0.75,740.7485575,1.5103468e+07
8505.0,0.92696857271173,2169.431769,3.539929e+07
8506.0,0.75,740.7485575,9.729208e+07
8507.0,0.75,740.7485575,1.6302657e+07
8508.0,0.7836,2169.431769,2.4587574e+07
8509.0,0.7443,2169.431769,1.4066641e+07
8510.0,0.75,740.7485575,
8511.0,0.7443,2169.431769,1.1319549e+07
8512.0,0.75,740.7485575,
8513.0,0.838283083925844,2169.431769,1.4246428e+07
8514.0,0.8198,2169.431769,2.2141168e+07
8515.0,0.75,740.7485575,6.915623e+06
8516.0,0.75,740.7485575,3.2180862e+07
8517.0,0.75,740.7485575,7.2740265e+06
8518.0,0.75,740.7485575,5.483133e+06
8519.0,0.75,740.7485575,
8547.0,0.75,740.7485575,6.6376155e+06
8548.0,0.7054,2274.938328,3.6443024e+07
8549.0,0.75,740.7485575,6.883e+07
8550.0,0.75,740.7485575,2.1449868e+07
8551.0,0.75,740.7485575,2.3922914e+07
8552.0,0.75,740.7485575,3.8337076e+07
8553.0,0.75,740.7485575,1.8265088e+07
8554.0,0.75,740.7485575,3.009064e+07
8555.0,0.75,740.7485575,8.3805155e+06
8556.0,0.75,740.7485575,1.4882839e+07
8557.0,0.75,740.7485575,2.8113942e+07
8558.0,0.75,740.7485575,6.6756452e+07
8559.0,0.75,740.7485575,1.8402846e+07
8560.0,0.75,740.7485575,5.105257e+07
8561.0,0.75,740.7485575,2.9860566e+07
8562.0,0.75,740.7485575,3.0422174e+07
8563.0,0.75,740.7485575,6.2982804e+07
8564.0,0.75,740.7485575,
8565.0,0.75,740.7485575,
8566.0,0.75,740.7485575,
8567.0,0.75,740.7485575,
8568.0,0.75,740.7485575,
8569.0,0.75,740.7485575,5.2326445e+06
8570.0,0.75,740.7485575,1.2749271e+07
8571.0,0.75,740.7485575,4.6074095e+06
8572.0,0.75,740.7485575,
8573.0,0.75,740.7485575,
8574.0,0.75,740.7485575,
8575.0,0.75,740.7485575,9.353447e+06
8576.0,0.75,740.7485575,1.3750698e+07
8577.0,0.75,740.7485575,1.1100912e+08
8578.0,0.75,740.7485575,8.481575e+07
8579.0,0.75,740.7485575,1.1306736e+08
8580.0,0.359279300422286,1481.497115,8.390839e+07
8581.0,0.799700331531671,1481.497115,4.5096924e+07
8582.0,0.75,740.7485575,7.5296435e+06
8583.0,0.75,1507.843443,2.2243508e+07
8584.0,0.75,740.7485575,2.6073422e+07
8585.0,0.75,740.7485575,4.928245e+06
8586.0,0.75,740.7485575,3.0295298e+06
8587.0,0.75,740.7485575,
8588.0,0.75,714.3416057,1.7035844e+07
8589.0,0.6664,714.3416057,1.5299124e+07
8590.0,0.783287406462337,2143.024817,8.505524e+06
8591.0,0.6664,714.3416057,8.2097665e+06
8592.0,0.6664,714.3416057,7.3536225e+06
8593.0,0.75,714.3416057,4.9680605e+06
8594.0,0.75,714.3416057,4.684181e+06
8595.0,0.6664,714.3416057,3.590308e+06
8596.0,0.6664,714.3416057,1.7496936e+06
8597.0,0.6664,714.3416057,
8598.0,0.6664,714.3416057,1.0729585e+06
8599.0,0.6664,714.3416057,
8600.0,0.75,714.3416057,7.5054495e+06
8601.0,0.75,714.3416057,635159.3
8602.0,0.75,714.3416057,3.6659415e+06
8603.0,0.6664,714.3416057,
8604.0,0.6664,714.3416057,
8605.0,0.75,714.3416057,2.3194835e+06
8606.0,0.75,714.3416057,
8607.0,0.6664,714.3416057,1.1504179e+06
8608.0,0.6664,714.3416057,
8609.0,0.75,714.3416057,9.088588e+06
8610.0,0.75,714.3416057,2.2524284e+07
8611.0,0.75,714.3416057,1.1531672e+07
8612.0,0.6664,714.3416057,9.755394e+06
8613.0,0.7457,714.3416057,1.103111e+07
8614.0,0.6664,714.3416057,1.3164028e+07
8615.0,0.6664,714.3416057,1.4135175e+07
8616.0,0.6664,714.3416057,6.046436e+06
8617.0,0.75,714.3416057,1.0319335e+07
8618.0,0.75,714.3416057,9.579986e+06
8619.0,0.75,714.3416057,
8620.0,0.6664,714.3416057,4.722165e+06
8621.0,0.7457,714.3416057,
8622.0,0.6664,714.3416057,
8623.0,0.6664,714.3416057,6.538161e+06
8624.0,0.6664,714.3416057,1.2389514e+07
8625.0,0.75,714.3416057,8.986202e+06
8626.0,0.6664,714.3416057,6.805067e+07
8627.0,0.786522225313463,2143.024817,4.1456916e+07
8628.0,0.75,714.3416057,6.480829e+06
8629.0,0.7457,714.3416057,4.7114325e+06
8630.0,0.6664,714.3416057,
8642.0,0.75,714.3416057,
8643.0,0.75,714.3416057,6.417463e+06
8644.0,0.75,714.3416057,1.5854539e+08
8645.0,0.75,714.3416057,2.5743064e+07
8646.0,0.75,714.3416057,2.3727372e+07
8647.0,0.6664,714.3416057,2.350893e+07
8648.0,0.6664,714.3416057,3.6074844e+07
8649.0,0.75,714.3416057,
8650.0,0.75,714.3416057,
8651.0,0.75,714.3416057,
8652.0,0.75,714.3416057,
8653.0,0.9706,12698.05016,2.5635762e+08
8654.0,0.865286772445822,3571.708028,3.5786984e+07
8655.0,0.838175616705103,2883.773375,5.4155784e+07
8656.0,0.7054,2195.838721,4.8522424e+07
8657.0,0.75,714.3416057,
8658.0,0.796615466608135,1455.090163,4.19074e+07
8659.0,0.75,714.3416057,7.1946824e+07
8660.0,0.75,714.3416057,4.6504684e+07
8661.0,0.76890608710374,2195.838721,1.9412026e+07
8662.0,0.6664,714.3416057,3.6849812e+07
8663.0,0.887760367496903,2936.587278,5.3701828e+07
8664.0,0.6664,714.3416057,1.17665896e+08
8665.0,0.6664,714.3416057,3.05162e+06
8668.0,0.75,687.8761674,4.228718e+07
8669.0,0.75,687.8761674,5.183336e+06
8670.0,0.75,687.8761674,1.7758434e+07
8671.0,0.75,687.8761674,3.4447635e+06
8672.0,0.75,687.8761674,4.478988e+06
8673.0,0.75,687.8761674,5.6540705e+06
8674.0,0.75,687.8761674,4.7147535e+06
8675.0,0.75,687.8761674,7.138205e+06
8676.0,0.6664,687.8761674,
8677.0,0.75,687.8761674,4.8283125e+06
8678.0,0.75,687.8761674,9.514616e+06
8679.0,0.6664,687.8761674,3.6516652e+06
8680.0,0.75,687.8761674,1.1076718e+07
8681.0,0.75,687.8761674,
8682.0,0.75,687.8761674,6.816442e+06
8683.0,0.75,687.8761674,5.0255475e+06
8684.0,0.75,687.8761674,
8685.0,0.75,687.8761674,
8686.0,0.75,687.8761674,
8687.0,0.75,687.8761674,
8688.0,0.75,687.8761674,
8689.0,0.75,687.8761674,
8690.0,0.6664,687.8761674,8.510127e+06
8691.0,0.75,687.8761674,1.2612521e+07
8692.0,0.75,687.8761674,
8693.0,0.918611985038275,1402.217773,4.4650496e+07
8694.0,0.773146061699131,1402.217773,1.8908766e+07
8695.0,0.879533418980253,2063.628502,2.4865482e+07
8696.0,0.75,687.8761674,2.0509812e+07
8697.0,0.75,687.8761674,2.265892e+07
8698.0,0.46733912512896,2063.628502,5.0740484e+07
8699.0,0.635656333654219,2063.628502,2.1243222e+07
8700.0,0.670268337155206,1349.230555,1.9130668e+07
8701.0,0.752410115491342,1349.230555,1.5528317e+07
8702.0,0.75,687.8761674,1.0773502e+07
8703.0,0.75,687.8761674,2.0105822e+07
8704.0,0.75,687.8761674,1.1382526e+07
8705.0,0.75,687.8761674,8.583667e+06
8706.0,0.6664,687.8761674,8.473846e+07
8721.0,0.75,687.8761674,3.634447e+07
8722.0,0.75,687.8761674,3.157478e+07
8723.0,0.75,687.8761674,6.8888424e+07
8724.0,0.75,687.8761674,2.5999848e+07
8725.0,0.75,687.8761674,3.1141192e+07
8726.0,0.75,687.8761674,5.8697135e+06
8727.0,0.75,687.8761674,2.4299352e+06
8728.0,0.75,687.8761674,
8729.0,0.75,687.8761674,4.9229855e+06
8730.0,0.75,687.8761674,
8731.0,0.75,687.8761674,1.3188823e+07
8732.0,0.560887565749404,2063.628502,7.2928184e+07
8733.0,0.601417323570998,2116.559379,8.116122e+07
8734.0,0.579136679329335,1402.217773,8.374674e+07
8735.0,0.75,687.8761674,1.1106396e+07
8736.0,0.720203800836012,1402.217773,2.105557e+07
8737.0,0.75,661.3543875,611428.5
8738.0,0.75,661.3543875,
8739.0,0.75,661.3543875,1.4477049e+06
8740.0,0.75,661.3543875,2.9743038e+06
8741.0,0.258922482747025,1322.708775,4.5135195e+06
8742.0,0.798822746760018,1984.063163,5.3121025e+06
8743.0,0.75,661.3543875,1.6409952e+06
8744.0,0.75,661.3543875,
8745.0,0.75,661.3543875,2.485161e+06
8746.0,0.75,661.3543875,
8747.0,0.75,661.3543875,
8748.0,0.75,661.3543875,3.4512538e+06
8749.0,0.75,661.3543875,
8750.0,0.75,661.3543875,
8751.0,0.75,661.3543875,6.2438965e+06
8752.0,0.75,661.3543875,1.0350893e+07
8753.0,0.6664,661.3543875,
8754.0,0.75,661.3543875,
8755.0,0.75,661.3543875,5.796079e+06
8756.0,0.75,661.3543875,
8757.0,0.75,661.3543875,5.23038e+06
8758.0,0.75,661.3543875,1.2696675e+07
8759.0,0.6664,661.3543875,5.7434835e+06
8760.0,0.75,661.3543875,6.524534e+06
8761.0,0.75,661.3543875,8.2674335e+06
8762.0,0.75,661.3543875,
8763.0,0.6664,661.3543875,
8764.0,0.75,661.3543875,7.163575e+06
8765.0,0.75,661.3543875,
8766.0,0.75,661.3543875,1.9900222e+07
8767.0,0.75,661.3543875,9.333911e+06
8768.0,0.75,661.3543875,1.4572999e+07
8769.0,0.6664,661.3543875,9.102113e+06
8770.0,0.96908778844544,1349.230555,4.0217184e+07
8771.0,0.75,661.3543875,4.6547465e+06
8772.0,0.75,661.3543875,4.66253e+06
8773.0,0.75,661.3543875,3.777164e+07
8774.0,0.75,661.3543875,2.5511126e+07
8775.0,0.75,661.3543875,7.1942315e+06
8776.0,0.687493953837963,1957.487193,1.7695932e+07
8777.0,0.75,661.3543875,8.489961e+07
8778.0,0.984217865132177,5845.88561,5.8960764e+07
8779.0,0.75,661.3543875,1.9897066e+08
8780.0,0.75,661.3543875,
8781.0,0.75,661.3543875,
8798.0,0.75,661.3543875,2.0085536e+07
8799.0,0.592398345674977,2645.41755,4.289666e+07
8800.0,0.75,661.3543875,3.1753172e+07
8801.0,0.75,661.3543875,
8802.0,0.75,661.3543875,
8803.0,0.75,661.3543875,
8804.0,0.75,661.3543875,9.59351e+06
8805.0,0.79305926125801,1349.230555,6.998202e+07
8806.0,0.75,661.3543875,7.6069595e+06
8807.0,0.75,661.3543875,8.0432435e+06
8808.0,0.75,634.7784181,
8809.0,0.75,634.7784181,
8810.0,0.75,634.7784181,
8811.0,0.6664,634.7784181,2.0808291e+06
8812.0,0.75,634.7784181,2.6508385e+06
8813.0,0.75,634.7784181,5.52258e+06
8814.0,0.75,634.7784181,3.5759268e+06
8815.0,0.75,634.7784181,
8816.0,0.75,634.7784181,4.3286505e+06
8817.0,0.75,634.7784181,
8818.0,0.75,634.7784181,
8819.0,0.6664,634.7784181,3.2877282e+06
8820.0,0.75,634.7784181,
8821.0,0.75,634.7784181,4.447518e+06
8822.0,0.75,634.7784181,7.079923e+06
8823.0,0.75,634.7784181,7.8398095e+06
8824.0,0.75,634.7784181,9.091745e+06
8825.0,0.494685540659366,1269.556836,9.902325e+06
8826.0,0.6664,634.7784181,5.75209e+06
8827.0,0.75,634.7784181,2.9506358e+06
8828.0,0.75,634.7784181,7.2142925e+06
8829.0,0.75,634.7784181,1.723308e+07
8830.0,0.75,634.7784181,8.2056295e+06
8831.0,0.75,634.7784181,1.6053352e+07
8832.0,0.75,634.7784181,9.866431e+06
8833.0,0.75,634.7784181,3.3871822e+06
8834.0,0.75,634.7784181,
8835.0,0.75,634.7784181,5.4398285e+06
8836.0,0.75,634.7784181,7.882638e+06
8837.0,0.75,634.7784181,7.3752115e+06
8838.0,0.6664,634.7784181,2.1560194e+07
8839.0,0.425498380093246,1242.928836,8.1262135e+06
8840.0,0.7089,1242.928836,1.1536406e+07
8841.0,0.75,634.7784181,6.235256e+06
8842.0,0.75,634.7784181,4.6490085e+06
8843.0,0.7089,2459.229672,1.6517457e+07
8844.0,0.75,634.7784181,4.0433175e+06
8845.0,0.75,634.7784181,1.0019538e+07
8846.0,0.6664,634.7784181,1.1432032e+07
8847.0,0.75,634.7784181,1.3727106e+07
8848.0,0.75,634.7784181,3.4792252e+06
8849.0,0.815132618419739,2539.113672,1.4035644e+07
8850.0,0.665666642632015,3147.26409,3.8440292e+07
8851.0,0.75,634.7784181,6.7838315e+06
8852.0,0.75,634.7784181,8.520552e+06
8853.0,0.75,634.7784181,
8857.0,0.75,634.7784181,6.800662e+07
8858.0,0.6664,634.7784181,4.19045e+07
8859.0,0.75,634.7784181,
8860.0,0.75,634.7784181,3.6656404e+07
8861.0,0.75,634.7784181,3.4974876e+07
8862.0,0.909721850685676,4390.192926,4.03363e+07
8863.0,0.75,634.7784181,3.456281e+07
8864.0,0.648129615352392,1851.079254,4.0817652e+07
8865.0,0.75,634.7784181,2.0169816e+07
8866.0,0.75,634.7784181,2.0801352e+07
8867.0,0.382643975330718,1269.556836,1.9106812e+07
8868.0,0.75,634.7784181,3.0063122e+07
8869.0,0.75,634.7784181,1.3182175e+07
8870.0,0.611755995521248,1242.928836,2.4190838e+07
8871.0,0.75,634.7784181,2.1851184e+07
8872.0,0.75,634.7784181,1.3214666e+07
8873.0,0.75,634.7784181,9.181509e+06
8874.0,0.75,634.7784181,3.8386664e+07
8875.0,0.75,634.7784181,2.748772e+07
8876.0,0.75,634.7784181,1.1599672e+07
8877.0,0.75,634.7784181,
8882.0,0.75,608.150418,
8883.0,0.75,608.150418,1.1135324e+06
8884.0,0.75,608.150418,2.44346e+06
8885.0,0.75,608.150418,5.2191415e+06
8886.0,0.75,608.150418,
8887.0,0.75,608.150418,6.4328955e+06
8888.0,0.631867804649823,1824.451254,1.3100227e+07
8889.0,0.56540287263689,1824.451254,2.2109182e+07
8890.0,0.75,608.150418,6.9203185e+06
8891.0,0.75,608.150418,1.4505451e+07
8892.0,0.75,608.150418,4.283944e+06
8893.0,0.75,608.150418,
8894.0,0.75,608.150418,7.911095e+06
8895.0,0.75,608.150418,8.324194e+06
8896.0,0.75,608.150418,8.056655e+06
8897.0,0.75,608.150418,5.207004e+06
8898.0,0.75,608.150418,1.209708e+06
8899.0,0.913276802374929,3040.75209,1.4122864e+07
8900.0,0.757675663630913,1771.095523,2.2055936e+07
8901.0,0.75,608.150418,3.0098062e+06
8902.0,0.75,608.150418,4.713071e+06
8903.0,0.75,608.150418,4.7738045e+06
8904.0,0.75,608.150418,5.7434835e+06
8905.0,0.75,608.150418,6.076166e+06
8906.0,0.75,608.150418,4.6113545e+06
8907.0,0.75,608.150418,1.4705841e+07
8908.0,0.75,608.150418,1.1119714e+07
8909.0,0.75,608.150418,7.2046e+06
8910.0,0.75,608.150418,4.352845e+06
8911.0,0.38428505079186,1242.928836,1.4409627e+07
8912.0,0.963820335695984,2512.485672,3.1643282e+07
8913.0,0.775210086639607,3568.868911,2.7010452e+07
8914.0,0.899358071674963,3040.75209,2.9688274e+07
8915.0,0.75,608.150418,7.485663e+06
8916.0,0.789343502899303,1824.451254,2.1382652e+07
8917.0,0.75,608.150418,1.5846673e+07
8928.0,0.75,608.150418,7.873989e+07
8929.0,0.513561555885011,1824.451254,5.526327e+07
8930.0,0.492921407931316,1216.300836,4.337801e+07
8931.0,0.75,608.150418,3.3106492e+07
8932.0,0.75,608.150418,7.8350056e+07
8933.0,0.75,608.150418,1.4561287e+07
8934.0,0.75,608.150418,
8935.0,0.75,608.150418,
8936.0,0.75,608.150418,6.4377505e+06
8937.0,0.75,608.150418,2.1484414e+07
8938.0,0.75,608.150418,9.932754e+06
8939.0,0.75,608.150418,6.8848165e+06
8940.0,0.75,608.150418,6.239389e+06
8941.0,0.75,608.150418,
8942.0,0.75,608.150418,
8943.0,0.574940262476466,1216.300836,3.3835176e+07
8944.0,0.75,608.150418,1.5247513e+07
8945.0,0.549777092371378,1216.300836,1.757548e+07
8946.0,0.75,608.150418,1.829289e+07
8947.0,0.75,581.4725524,
8948.0,0.75,581.4725524,8.757234e+06
8949.0,0.75,581.4725524,8.3364655e+06
8950.0,0.75,581.4725524,7.4644245e+06
8951.0,0.75,581.4725524,1.0879877e+07
8952.0,0.6664,581.4725524,4.1734925e+06
8953.0,0.75,581.4725524,
8954.0,0.75,581.4725524,
8955.0,0.75,581.4725524,4.7283805e+06
8956.0,0.75,581.4725524,5.0071395e+06
8957.0,0.75,581.4725524,4.1656032e+06
8958.0,0.798802724556953,2245.713532,1.7327972e+07
8959.0,0.939364561253099,4043.582307,2.02357e+07
8960.0,0.75,581.4725524,7.0268825e+06
8961.0,0.6664,581.4725524,1.0443462e+07
8962.0,0.75,581.4725524,4.613721e+06
8963.0,0.75,581.4725524,2.5403868e+06
8964.0,0.75,581.4725524,
8965.0,0.75,581.4725524,5.252838e+06
8966.0,0.575476482243489,1744.417657,1.3146371e+07
8967.0,0.702405641022904,2325.89021,1.386714e+07
8968.0,0.75,581.4725524,1.8093024e+06
8969.0,0.868283261038626,2245.713532,1.6680986e+07
8970.0,0.75,581.4725524,
8971.0,0.75,581.4725524,
8972.0,0.75,581.4725524,2.997972e+07
8973.0,0.75,581.4725524,2.6164758e+06
8975.0,0.75,581.4725524,681644.1
8988.0,0.75,581.4725524,1.8141202e+07
8989.0,0.75,581.4725524,3.461126e+07
8990.0,0.75,581.4725524,2.9060918e+07
8991.0,0.75,581.4725524,3.4519376e+07
8992.0,0.75,581.4725524,2.8234076e+07
8993.0,0.905299930317261,2325.89021,2.5573628e+07
8994.0,0.729277226094043,1162.945105,4.635274e+07
8995.0,0.75,581.4725524,
8996.0,0.75,581.4725524,
8997.0,0.6664,581.4725524,1.3723511e+07
8998.0,0.75,581.4725524,5.8065985e+06
8999.0,0.75,581.4725524,3.2898256e+07
9000.0,0.75,581.4725524,
9001.0,0.75,581.4725524,1.7112634e+07
9002.0,0.75,581.4725524,
9003.0,0.75,581.4725524,1.3049067e+07
9004.0,0.75,581.4725524,
9005.0,0.75,581.4725524,3.7548035e+06
9006.0,0.75,581.4725524,1.4817045e+06
9007.0,0.75,581.4725524,4.533775e+06
9008.0,0.75,581.4725524,5.1759345e+06
9009.0,0.75,581.4725524,2.3478698e+07
9010.0,0.75,581.4725524,2.803705e+07
9011.0,0.75,581.4725524,1.6404606e+07
9012.0,0.75,581.4725524,3.263431e+07
9013.0,0.75,581.4725524,1.3936538e+07
9014.0,0.75,581.4725524,1.9699688e+07
9015.0,0.75,581.4725524,3.5528598e+06
9016.0,0.75,581.4725524,
9017.0,0.75,581.4725524,8.933228e+06
9018.0,0.75,581.4725524,8.725677e+07
9019.0,0.761622807779877,1797.773388,1.4651941e+07
9020.0,0.75,1189.62297,1.5769531e+07
9021.0,0.75,581.4725524,
9022.0,0.6664,554.7469931,763694.0
9023.0,0.75,554.7469931,
9024.0,0.929133653313453,2773.734965,1.1403541e+07
9025.0,0.842562554505563,2272.439091,1.0271809e+07
9026.0,0.75,554.7469931,
9027.0,0.6664,554.7469931,1.7987832e+06
9028.0,0.75,554.7469931,1.4369229e+06
9029.0,0.762197356647596,2218.987972,2.2375394e+07
9030.0,0.73002700545247,1664.240979,7.8989335e+06
9031.0,0.773004156656851,1717.692098,2.4271968e+07
9032.0,0.75,554.7469931,1.5487769e+07
9033.0,0.934608916250591,3328.481958,2.3071872e+07
9034.0,0.82307447471675,3274.939808,1.0562699e+07
9035.0,0.75,554.7469931,1.024902e+07
9036.0,0.6664,554.7469931,1.8776772e+06
9037.0,0.75,554.7469931,4.0183348e+06
9038.0,0.75,554.7469931,6.378692e+06
9039.0,0.75,554.7469931,3.3451055e+06
9040.0,0.75,554.7469931,3.00774e+06
9046.0,0.75,554.7469931,1.9616806e+07
9047.0,0.75,554.7469931,3.0065088e+07
9048.0,0.75,554.7469931,
9049.0,0.75,554.7469931,1.1613197e+07
9050.0,0.75,554.7469931,
9051.0,0.8532,2299.16465,3.933561e+07
9052.0,0.75,554.7469931,
9053.0,0.75,554.7469931,2.209806e+07
9054.0,0.75,554.7469931,
9055.0,0.75,554.7469931,1.0707231e+07
9056.0,0.75,554.7469931,3.4788336e+07
9057.0,0.75,554.7469931,1.9743838e+07
9058.0,0.75,554.7469931,4.925166e+07
9059.0,0.75,554.7469931,1.2890695e+07
9060.0,0.904248607034842,1717.692098,3.4815572e+07
9061.0,0.75,554.7469931,
9062.0,0.75,554.7469931,4.681044e+06
9063.0,0.75,554.7469931,1.8585203e+08
9064.0,0.6664,554.7469931,1.1367924e+08
9065.0,0.75,554.7469931,1.4330174e+08
9066.0,0.75,554.7469931,8.507659e+07
9067.0,0.75,554.7469931,1.4961808e+07
9068.0,0.75,554.7469931,2.5177554e+07
9069.0,0.75,554.7469931,2.852544e+07
9070.0,0.75,554.7469931,4.4539404e+07
9071.0,0.75,554.7469931,5.5330995e+06
9072.0,0.6664,527.9759177,4.1603435e+06
9073.0,0.75,527.9759177,1.3276732e+06
9074.0,0.6664,527.9759177,915170.5
9075.0,0.75,527.9759177,4.260802e+06
9076.0,0.781115141070029,2111.903671,2.4525504e+07
9077.0,0.874132906666688,2693.421739,1.4946205e+07
9078.0,0.75,527.9759177,1.2938616e+06
9079.0,0.75,527.9759177,2.999287e+06
9080.0,0.998372722371628,2192.216897,2.345836e+07
9081.0,0.75,527.9759177,
9082.0,0.6664,527.9759177,
9083.0,0.75,527.9759177,3.4661515e+06
9084.0,0.75,527.9759177,
9085.0,0.75,527.9759177,2.1837858e+07
9086.0,0.75,527.9759177,1.1486966e+07
9087.0,0.75,527.9759177,3.6944935e+06
9088.0,0.75,527.9759177,3.6606816e+07
9089.0,0.75,527.9759177,2.0449325e+06
9090.0,0.6664,527.9759177,7.986702e+06
9091.0,0.75,527.9759177,1.8607938e+07
9092.0,0.822462852140382,1583.927753,1.6774077e+07
9093.0,0.932521135482716,3669.017015,1.5933554e+07
9094.0,0.75,527.9759177,1.169735e+07
9095.0,0.75,527.9759177,6.355175e+06
9096.0,0.975471021337778,2532.621956,2.1020086e+07
9097.0,0.6664,527.9759177,5.5288915e+06
9111.0,0.75,501.1615095,
9112.0,0.75,501.1615095,
9113.0,0.75,501.1615095,3.408221e+06
9114.0,0.6664,501.1615095,4.244497e+06
9115.0,0.953486942705036,3588.573791,1.5285464e+07
9116.0,0.697015855442315,1503.484529,8.799286e+06
9117.0,0.6664,501.1615095,1.4937264e+06
9118.0,0.75,501.1615095,
9119.0,0.75,501.1615095,3.5060492e+06
9120.0,0.75,501.1615095,6.539436e+06
9121.0,0.75,501.1615095,1.0388762e+07
9122.0,0.75,501.1615095,6.961607e+06
9123.0,0.75,501.1615095,2.9537915e+06
9124.0,0.6664,501.1615095,5.994817e+06
9125.0,0.7054,1503.484529,2.0614805e+06
9126.0,0.502155610590356,1002.323019,2.9810535e+06
9127.0,0.75,501.1615095,1.8555869e+06
9128.0,0.75,501.1615095,863325.75
9129.0,0.6664,501.1615095,1.1360735e+06
9130.0,0.75,501.1615095,7.8082515e+06
9131.0,0.75,501.1615095,4.948407e+06
9132.0,0.7054,2085.089262,1.3333001e+07
9133.0,0.75,501.1615095,
9134.0,0.75,501.1615095,2.8086265e+06
9135.0,0.75,501.1615095,3.1746948e+06
9136.0,0.6664,501.1615095,1.076044e+07
9137.0,0.81705227904048,2613.06518,2.619098e+07
9138.0,0.75,501.1615095,2.3413986e+07
9139.0,0.96083012400236,4957.782754,3.6155372e+07
9140.0,0.891603716797234,1503.484529,1.4369249e+07
9141.0,0.75,501.1615095,4.1513364e+07
9142.0,0.75,501.1615095,5.5969652e+07
9163.0,0.6664,474.3059575,
9164.0,0.6664,474.3059575,2.0722825e+06
9165.0,0.6664,474.3059575,
9166.0,0.75,474.3059575,4.31708e+06
9167.0,0.75,474.3059575,4.3571e+06
9168.0,0.75,474.3059575,
9169.0,0.6664,474.3059575,
9170.0,0.6664,474.3059575,1.6900848e+06
9171.0,0.915043031162831,1897.22383,1.1000044e+07
9172.0,0.75,474.3059575,5.1016804e+07
9173.0,0.6664,474.3059575,1.6979156e+07
9174.0,0.7457,474.3059575,7.5512825e+06
9175.0,0.6664,474.3059575,1.2458941e+07
9176.0,0.983072231503965,3794.44766,1.7055316e+07
9177.0,0.6664,474.3059575,2.0318436e+07
9178.0,0.956170282138897,1897.22383,1.0329512e+07
9179.0,0.75,474.3059575,4.89243e+06
9180.0,0.7457,474.3059575,3.171539e+06
9181.0,0.6664,474.3059575,4.4187215e+06
9182.0,0.982328195876457,5029.104021,2.213649e+07
9183.0,0.950004466264425,6747.705613,7.192496e+07
9184.0,0.6664,474.3059575,9.507253e+06
9185.0,0.6664,474.3059575,1.2257873e+07
9186.0,0.6664,474.3059575,5.0221665e+06
9187.0,0.75,474.3059575,1.1352847e+07
9188.0,0.75,474.3059575,1.0719677e+07
9189.0,0.75,474.3059575,3.2829108e+07
9190.0,0.75,474.3059575,9.484812e+06
9191.0,0.6664,474.3059575,2.2689916e+07
9192.0,0.7457,474.3059575,4.2801124e+07
9216.0,0.75,447.4114559,
9217.0,0.75,447.4114559,2.445714e+06
9218.0,0.6664,447.4114559,
9219.0,0.75,447.4114559,2.881209e+06
9220.0,0.75,447.4114559,2.0110796e+06
9221.0,0.75,447.4114559,1.2535379e+07
9222.0,0.904647204132085,1789.645823,1.3712716e+07
9223.0,0.909185356601771,1342.234368,1.0672126e+07
9224.0,0.75,447.4114559,3.0321218e+07
